shade_url,shade_id,shade_name,rgb,lrv,page_number,temperature,tone,finishes,colour_family,R,G,B,L,a,b
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/harps-in-heaven,BB5104,Harps in heaven,"(215, 229, 237)",77.3,143,Cool,Light,"Matte, Sheen, Gloss",Blues,215,229,237,90.13682443595806,-3.1188285823821604,-5.4859728276217545
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/zanskar-ice,BB5105,Zanskar ice,"(193, 216, 235)",67.6,143,Cool,Light,"Matte, Sheen, Gloss",Blues,193,216,235,85.22334106359861,-3.7513887841146287,-11.889062278342678
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/sea-of-stories,BB5106,Sea of stories,"(167, 191, 208)",50.9,143,Cool,Light,"Matte, Sheen, Gloss",Blues,167,191,208,76.08761565927124,-4.510223483660425,-11.25392773037721
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/ink-drops-in-water,BB5107,Ink drops in water,"(132, 163, 189)",36.0,143,Cool,Midtone,"Matte, Sheen, Gloss",Blues,132,163,189,65.5713155195642,-4.507704258288392,-16.855087866790996
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/tiles-in-porto,BB5108,Tiles in Porto,"(104, 144, 176)",27.2,143,Cool,Midtone,"Matte, Sheen, Gloss",Blues,104,144,176,58.058641297360694,-5.327418720299349,-21.12182961342688
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/letters-from-home,BB5109,Letters from home,"(71, 129, 171)",21.4,143,Cool,Midtone,"Matte, Sheen, Gloss",Blues,71,129,171,51.81320337541645,-6.251206290763756,-28.01737468255794
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/pond-pebbles,BB5110,Pond pebbles,"(81, 120, 157)",18.6,143,Cool,Midtone,"Matte, Sheen, Gloss",Blues,81,120,157,49.02633193354214,-3.100124247877034,-24.152921029691043
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/salvador-do-mundo,BB5111,Salvador do Mundo,"(62, 100, 145)",13.1,143,Cool,Dark,"Matte, Sheen, Gloss",Blues,62,100,145,41.50368367806081,0.529281218085681,-28.82103736024767
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/yesterday-s-dream,BB5112,Yesterday's dream,"(188, 204, 225)",60.6,144,Cool,Light,"Matte, Sheen, Gloss",Blues,188,204,225,81.46292146941008,-1.1340253832266556,-12.221728801262422
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/diana-s-eyes,BB5113,Diana's eyes,"(177, 197, 222)",56.2,144,Cool,Light,"Matte, Sheen, Gloss",Blues,177,197,222,78.78265852701864,-1.505688002875094,-14.706637346825557
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/road-trip-to-nilgiris,BB5114,Road trip to Nilgiris,"(145, 175, 205)",42.4,144,Cool,Light,"Matte, Sheen, Gloss",Blues,145,175,205,70.23610091731321,-3.2898795640412537,-18.565141110760596
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/hope,BB5115,Hope,"(134, 163, 193)",36.5,144,Cool,Midtone,"Matte, Sheen, Gloss",Blues,134,163,193,65.83548180563157,-2.9168670146133002,-18.670312896054874
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/drooping-orchids,BB5116,Drooping orchids,"(110, 144, 179)",27.9,144,Cool,Midtone,"Matte, Sheen, Gloss",Blues,110,144,179,58.52256461454823,-2.845547148157046,-22.086442447982503
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/fairly-conservative,BB5117,Fairly conservative,"(86, 120, 154)",18.7,144,Cool,Midtone,"Matte, Sheen, Gloss",Blues,86,120,154,49.18344040167473,-2.688995061723598,-22.129777202769297
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/kingfisher-in-the-garden,BB5118,Kingfisher in the garden,"(57, 92, 139)",11.3,144,Cool,Dark,"Matte, Sheen, Gloss",Blues,57,92,139,38.52887465330161,2.3582241453443675,-29.88919908381127
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/a-cup-of-storm-cloud,BB5119,A cup of storm cloud,"(60, 84, 112)",9.0,144,Cool,Dark,"Matte, Sheen, Gloss",Blues,60,84,112,34.94447060907764,-0.854678407311682,-18.882642564937523
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/zagreb-skies,BB5120,Zagreb skies,"(212, 225, 237)",75.2,145,Cool,Light,"Matte, Sheen, Gloss",Blues,212,225,237,88.90404054582339,-2.021077762775658,-7.331422793722608
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/postcard-from-nainital,BB5121,Postcard from Nainital,"(182, 206, 229)",61.1,145,Cool,Light,"Matte, Sheen, Gloss",Blues,182,206,229,81.69848380579704,-3.1943259966323856,-14.048278016605774
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/midnight-jazz,BB5122,Midnight jazz,"(170, 202, 236)",58.7,145,Cool,Light,"Matte, Sheen, Gloss",Blues,170,202,236,80.09021968321883,-3.068446071954334,-20.290030561019368
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/comfort-zone,BB5123,Comfort zone,"(111, 154, 192)",31.7,145,Cool,Midtone,"Matte, Sheen, Gloss",Blues,111,154,192,61.9077348063708,-4.618839978152101,-24.230966009863366
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/ferry-to-panjim,BB5124,Ferry to Panjim,"(86, 126, 173)",21.3,145,Cool,Midtone,"Matte, Sheen, Gloss",Blues,86,126,173,51.74200311572227,-0.4667317989012765,-29.22774552031928
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/before-night-comes,BB5125,Before night comes,"(49, 86, 123)",9.6,145,Cool,Dark,"Matte, Sheen, Gloss",Blues,49,86,123,35.47466167624847,-1.225208800991806,-24.923263255633355
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/swimming-elephants,BB5126,Swimming elephants,"(63, 89, 122)",10.3,145,Cool,Dark,"Matte, Sheen, Gloss",Blues,63,89,122,37.12591044095656,0.030800729646063285,-21.677326466348458
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/closed-windows,BB5127,Closed windows,"(54, 79, 107)",7.9,145,Cool,Dark,"Matte, Sheen, Gloss",Blues,54,79,107,32.78238867604359,-0.9830339450118686,-19.129412487382304
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/birdsong-follows,BB5128,Birdsong follows,"(226, 233, 243)",81.9,146,Cool,Light,"Matte, Sheen, Gloss",Blues,226,233,243,92.09476748229018,-0.4687312787102771,-5.6448867524043544
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/cold-winter-kiss,BB5129,Cold winter kiss,"(209, 216, 231)",69.6,146,Cool,Light,"Matte, Sheen, Gloss",Blues,209,216,231,86.22396443005331,0.507069049996034,-8.163657364108644
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/first-rain,BB5130,First rain,"(177, 194, 213)",53.7,146,Cool,Light,"Matte, Sheen, Gloss",Blues,177,194,213,77.71753508912526,-1.86582828030174,-11.45203731550819
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/mornings-at-ulsoor,BB5131,Mornings at Ulsoor,"(168, 182, 200)",46.9,146,Cool,Light,"Matte, Sheen, Gloss",Blues,168,182,200,73.51310036685891,-1.1072412873815995,-10.739786557920095
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/grey-silk,BB5132,Grey silk,"(140, 158, 184)",34.6,146,Cool,Midtone,"Matte, Sheen, Gloss",Blues,140,158,184,64.55486749859516,-0.5052879749986583,-15.548597901055983
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/a-silent-movie-star,BB5133,A silent movie star,"(106, 137, 174)",25.1,146,Cool,Midtone,"Matte, Sheen, Gloss",Blues,106,137,174,56.098086367475545,-1.3402154346154327,-22.975724950803578
https://www.birlaopus.com/content/grasimsbirlaopusconsumerwebsite/in/en/colour-catalogue/blue-wall-paint-colours/a-silent-movie-star,BB5133,A silent movie star,"(106, 137, 174)",25.1,146,Cool,Midtone,"Matte, Sheen, Gloss",Blues,106,137,174,56.098086367475545,-1.3402154346154327,-22.975724950803578
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/a-day-off,BB5134,A day off,"(59, 104, 145)",13.7,146,Cool,Dark,"Matte, Sheen, Gloss",Blues,59,104,145,42.572352073577086,-2.5929794031804008,-27.16140020266078
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/clean-uniforms,BB5135,Clean uniforms,"(56, 82, 118)",8.9,146,Cool,Dark,"Matte, Sheen, Gloss",Blues,56,82,118,34.36067823109869,1.2910580087756585,-23.540122568225087
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/ceramic-heart,BB5136,Ceramic heart,"(208, 215, 225)",68.6,147,Cool,Light,"Matte, Sheen, Gloss",Blues,208,215,225,85.7289188073475,-0.4682737094893197,-5.728958906373971
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/view-from-the-dock,BB5137,View from the dock,"(182, 204, 223)",59.9,147,Cool,Light,"Matte, Sheen, Gloss",Blues,182,204,223,80.99231900951659,-3.443584555404,-11.898171678565795
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/imaginary-ice-cream,BB5138,Imaginary ice cream,"(178, 196, 216)",55.1,147,Cool,Light,"Matte, Sheen, Gloss",Blues,178,196,216,78.40431614661948,-1.9693588672094475,-12.036318248609623
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/south-bombay-summer,BB5139,South Bombay summer,"(174, 191, 208)",51.8,147,Cool,Light,"Matte, Sheen, Gloss",Blues,174,191,208,76.56581388279956,-2.2928366616636886,-10.48976560725734
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/bitter-moon,BB5140,Bitter moon,"(153, 170, 189)",40.2,147,Cool,Midtone,"Matte, Sheen, Gloss",Blues,153,170,189,68.89228785504284,-1.839843101266947,-11.715140849256889
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/blue-smoke,BB5141,Blue smoke,"(124, 148, 167)",28.9,147,Cool,Midtone,"Matte, Sheen, Gloss",Blues,124,148,167,60.11752406582259,-4.038201963071031,-12.764783595579555
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/poem-from-japan,BB5142,Poem from Japan,"(89, 114, 130)",16.3,147,Cool,Dark,"Matte, Sheen, Gloss",Blues,89,114,130,46.67067721063517,-5.039524421628528,-11.76569533763232
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/ozzy-s-lyrics,BB5143,Ozzy's lyrics,"(73, 90, 104)",10.1,147,Cool,Dark,"Matte, Sheen, Gloss",Blues,73,90,104,37.34962481827352,-2.8906942801920907,-10.157121146337877
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/silvery-blue,BB5144,Silvery blue,"(212, 229, 236)",76.8,148,Cool,Light,"Matte, Sheen, Gloss",Blues,212,229,236,89.90146269880809,-4.277980799651527,-5.332919674600656
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/winter-stalactite,BB5145,Winter stalactite,"(177, 200, 214)",56.3,148,Cool,Light,"Matte, Sheen, Gloss",Blues,177,200,214,79.33382303872877,-4.833177135108279,-9.580436886794018
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/old-novel,BB5146,Old novel,"(144, 177, 195)",42.5,148,Cool,Light,"Matte, Sheen, Gloss",Blues,144,177,195,70.3941519028362,-7.072052019917674,-12.834416567460515
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/sweater-weather,BB5147,Sweater weather,"(120, 157, 177)",32.3,148,Cool,Midtone,"Matte, Sheen, Gloss",Blues,120,157,177,62.74328808140953,-7.766912169956508,-14.483083833978627
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/softened-blow,BB5148,Softened blow,"(103, 142, 160)",25.6,148,Cool,Midtone,"Matte, Sheen, Gloss",Blues,103,142,160,56.84715066755487,-8.828001692285925,-13.831562701517619
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/old-jeans-new-songs,BB5149,Old jeans new songs,"(83, 117, 135)",16.9,148,Cool,Dark,"Matte, Sheen, Gloss",Blues,83,117,135,47.37863077847463,-7.25079587256483,-13.701407412630328
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/slate-blue,BB5150,Slate blue,"(66, 84, 106)",9.1,148,Cool,Dark,"Matte, Sheen, Gloss",Blues,66,84,106,35.08134708784952,-0.8931779763986791,-14.896841488170276
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/a-stormy-forecast,BB5151,A stormy forecast,"(69, 80, 86)",7.9,148,Cool,Dark,"Matte, Sheen, Gloss",Blues,69,80,86,33.29501467542313,-2.8735105991153365,-4.986464890032116
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/frosty-blue,BB5152,Frosty blue,"(198, 215, 229)",67.4,149,Cool,Light,"Matte, Sheen, Gloss",Blues,198,215,229,85.13023686827877,-2.907930021799454,-8.813105651120479
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/poem-no-3,BB5153,Poem no. 3,"(166, 197, 216)",54.0,149,Cool,Light,"Matte, Sheen, Gloss",Blues,166,197,216,77.8724944479232,-6.220325779833502,-12.914723373350935
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/pike-fishing,BB5154,Pike fishing,"(143, 185, 208)",46.4,149,Cool,Light,"Matte, Sheen, Gloss",Blues,143,185,208,72.95094260444384,-8.532989399151592,-16.11522261413716
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/blue-cloud,BB5155,Blue cloud,"(127, 173, 197)",39.9,149,Cool,Midtone,"Matte, Sheen, Gloss",Blues,127,173,197,68.3352768874281,-9.377668832352192,-17.13900964873416
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/church-steeple,BB5156,Church steeple,"(95, 156, 186)",31.2,149,Cool,Midtone,"Matte, Sheen, Gloss",Blues,95,156,186,61.44053257055151,-11.451653233014447,-21.647196415815493
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/jazz-evenings,BB5157,Jazz evenings,"(81, 138, 170)",24.1,149,Cool,Midtone,"Matte, Sheen, Gloss",Blues,81,138,170,54.893639233246375,-9.50092748914566,-22.64782524565343
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/the-middle-of-the-ocean,BB5158,The middle of the ocean,"(48, 102, 131)",12.7,149,Cool,Dark,"Matte, Sheen, Gloss",Blues,48,102,131,40.84632383040401,-8.470657281845817,-21.460829597184194
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/blue-velvet,BB5159,Blue velvet,"(53, 100, 128)",12.2,149,Cool,Dark,"Matte, Sheen, Gloss",Blues,53,100,128,40.29357610898519,-7.23160733750472,-20.480910744241577
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/morning-people,BB5160,Morning people,"(200, 222, 238)",72.0,150,Cool,Light,"Matte, Sheen, Gloss",Blues,200,222,238,87.33590165779755,-4.064309601577165,-10.275031319459371
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/joanna-s-favourite,BB5161,Joanna's favourite,"(185, 212, 229)",64.6,150,Cool,Light,"Matte, Sheen, Gloss",Blues,185,212,229,83.4722703093936,-5.417949860664184,-11.374750091933162
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/songs-that-bring-rain,BB5162,Songs that bring rain,"(151, 194, 211)",51.0,150,Cool,Light,"Matte, Sheen, Gloss",Blues,151,194,211,75.98575818995984,-10.262595642446415,-13.135344760798674
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/forgiven-is-forgotten,BB5163,Forgiven is forgotten,"(121, 170, 197)",38.3,150,Cool,Midtone,"Matte, Sheen, Gloss",Blues,121,170,197,67.15959646535558,-9.403084350915469,-18.95232143454986
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/turkish-summer,BB5164,Turkish summer,"(85, 141, 176)",25.5,150,Cool,Midtone,"Matte, Sheen, Gloss",Blues,85,141,176,56.20169357663441,-8.440754308224218,-24.055930980101902
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/tgif,BB5165,TGIF,"(59, 119, 153)",17.6,150,Cool,Dark,"Matte, Sheen, Gloss",Blues,59,119,153,47.52335068547301,-8.821714863685493,-24.21322607579146
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/a-bucketful-of-sky,BB5166,A bucketful of sky,"(26, 95, 133)",11.1,150,Cool,Dark,"Matte, Sheen, Gloss",Blues,26,95,133,38.01493948857512,-7.054873207035545,-27.133260375002255
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/peacocks-in-the-wild,BB5167,Peacocks in the wild,"(59, 82, 101)",8.3,150,Cool,Dark,"Matte, Sheen, Gloss",Blues,59,82,101,33.78124308431751,-3.3166451337239558,-13.793653740773927
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/clean-blue,BB5168,Clean blue,"(188, 219, 235)",69.0,151,Cool,Light,"Matte, Sheen, Gloss",Blues,188,219,235,85.68077091685115,-6.845572676988265,-11.241085304340736
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/wonder,BB5169,Wonder,"(162, 209, 234)",61.0,151,Cool,Light,"Matte, Sheen, Gloss",Blues,162,209,234,81.41256665158922,-9.512980218832901,-17.270343468646644
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/reynolds-number,BB5170,Reynolds number,"(122, 189, 223)",47.9,151,Cool,Midtone,"Matte, Sheen, Gloss",Blues,122,189,223,73.45305257397847,-12.326679757449277,-23.620916459457785
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/stained-glass,BB5171,Stained glass,"(97, 172, 207)",38.2,151,Cool,Midtone,"Matte, Sheen, Gloss",Blues,97,172,207,66.93711123807708,-13.533889965326951,-24.92520997051253
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/blue-eyed-boy,BB5172,Blue eyed boy,"(23, 159, 205)",31.9,151,Cool,Midtone,"Matte, Sheen, Gloss",Blues,23,159,205,61.11824571576078,-17.405707979208596,-32.95459736131836
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/rajputana-palace,BB5173,Rajputana palace,"(32, 139, 181)",24.0,151,Cool,Midtone,"Matte, Sheen, Gloss",Blues,32,139,181,54.13953069793695,-14.317188385158886,-30.23797901221521
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/prussian-silk,BB5174,Prussian silk,"(0, 116, 160)",16.2,151,Cool,Dark,"Matte, Sheen, Gloss",Blues,0,116,160,45.67133872057469,-10.960582913931038,-31.30765063052492
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/peacock-s-rain-dance,BB5175,Peacock's rain dance,"(15, 109, 142)",14.2,151,Cool,Dark,"Matte, Sheen, Gloss",Blues,15,109,142,42.74886459365061,-12.964373560982455,-25.18778547731293
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/osaka-winters,BB5176,Osaka winters,"(195, 220, 233)",70.0,152,Cool,Light,"Matte, Sheen, Gloss",Blues,195,220,233,86.34048138040312,-5.626634920746554,-9.153607187171575
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/blizzard-blue,BB5177,Blizzard blue,"(168, 216, 232)",65.1,152,Cool,Light,"Matte, Sheen, Gloss",Blues,168,216,232,83.5791553621907,-11.895130849392753,-12.91811502175535
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/ballroom-dancers,BB5178,Ballroom dancers,"(158, 211, 227)",61.1,152,Cool,Light,"Matte, Sheen, Gloss",Blues,158,211,227,81.51159338821829,-13.330778477978866,-13.410996644287309
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/canoe-in-palolem,BB5179,Canoe in Palolem,"(120, 188, 211)",46.2,152,Cool,Light,"Matte, Sheen, Gloss",Blues,120,188,211,72.6674485555093,-15.524245070588972,-18.297229353143575
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/floating-past,BB5180,Floating past,"(89, 179, 212)",41.2,152,Cool,Midtone,"Matte, Sheen, Gloss",Blues,89,179,212,68.83408131486517,-17.398186979789454,-24.79883650611643
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/azure-blue,BB5181,Azure blue,"(55, 156, 199)",30.9,152,Cool,Midtone,"Matte, Sheen, Gloss",Blues,55,156,199,60.524780506055436,-14.837356664844425,-30.47564344343321
https://www.birlaopus.com/colour-catalogue/blue-wall-paint-colours/cute-aggression,BB5182,Cute aggression,"(0, 138, 178)",22.9,152,Cool,Midtone,"Matte, Sheen, Gloss",Blues,0,138,178,53.372609540242266,-16.6402637596737,-29.73820652656578
